@relation movie_profiles_full_updated

@attribute rate_ave numeric
@attribute Action numeric
@attribute Adventure numeric
@attribute Animation numeric
@attribute Comedy numeric
@attribute Crime numeric
@attribute Documentary numeric
@attribute Drama numeric
@attribute Family numeric
@attribute Fantasy numeric
@attribute Foreign numeric
@attribute History numeric
@attribute Horror numeric
@attribute Kids numeric
@attribute Music numeric
@attribute Mystery numeric
@attribute Romance numeric
@attribute ScienceFiction numeric
@attribute TVMovie numeric
@attribute Thriller numeric
@attribute War numeric
@attribute Western numeric
@attribute rate_cnt numeric
@attribute popularity numeric
@attribute mid numeric
@attribute releasedate date MM/dd/YYYY

@data
4.03377,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2236,1.58994,7256,9/5/2003
2.56438,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,1.91042,7257,1/29/2004
2.86829,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,2.13298,7258,1/30/2004
2.13758,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0.20281,7259,1/30/2004
3.56303,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,238,3.82516,7260,7/10/2003
2.66007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,1.85517,7261,1/20/2004
2.72685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0.73927,7262,2/6/2004
3.78471,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2067,4.12199,7263,2/6/2004
3.6075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1186,7.18402,7265,12/9/2003
3.39262,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,149,0.03252,7266,9/12/2001
3.34733,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0.00023,7272,8/4/1972
2.4292,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,113,0.2239,7280,8/25/1972
2.92308,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,130,0.29615,7283,4/13/1984
2.87402,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,127,0.98387,7284,12/25/1992
3.49194,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2046,8.30134,7285,1/17/2003
3.61486,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,148,0.00123,7286,10/14/1992
1.79752,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0.27485,7292,7/20/1984
3.3577,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6595,18.1326,7293,2/13/2004
2.64674,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,5.46121,7294,2/24/2004
3.68074,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0.15185,7297,1/1/2003
3.72585,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0.43715,7299,12/3/2003
3.58799,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,358,1.24201,7300,1/15/1971
3.77654,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,179,0.28645,7301,2/7/1951
3.75,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,174,0.21375,7302,3/18/1924
3.70028,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,724,0.93686,7303,3/18/1959
3.62805,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,164,0.00005,7304,3/12/1976
3.26167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,300,1.28147,7305,2/6/1987
3.26,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,2.65221,7307,8/30/1985
2.5085,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,2.31468,7308,11/22/1985
2.53355,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,313,5.47554,7310,6/6/1986
3.81456,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,515,1.29763,7311,7/28/1939
2.40244,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,1.64788,7313,5/25/1990
2.52465,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,142,1.75657,7315,2/20/2004
2.46804,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,485,4.2597,7316,2/17/2004
3.25824,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2062,6.00075,7317,2/20/2004
3.18617,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3333,5.46014,7318,2/25/2004
2.50568,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,440,3.85851,7319,2/16/2004
2.98004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,451,5.0985,7320,2/27/2004
2.54651,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,301,1.40676,7321,2/23/2004
3.91256,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4609,3.37014,7323,2/13/2003
3.33253,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1663,9.81248,7324,2/17/2004
3.02687,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3592,4.1812,7325,3/5/2004
3.19708,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,137,1.30444,7326,8/6/2003
4.10162,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176,8.58574,7327,10/18/1966
3.70732,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0.98044,7328,11/10/1969
3.84127,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,189,1.12305,7333,9/28/1943
3.69478,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0.34608,7334,9/17/1976
3.83889,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,270,0.60921,7335,5/29/1953
3.77528,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,178,0.77962,7338,12/13/1955
2.95673,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,312,0.22418,7340,4/26/1985
2.16213,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,367,2.83375,7345,12/3/2004
3.32651,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2297,8.41022,7346,3/4/2004
3.18146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2692,6.0785,7347,3/11/2004
3.42835,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,956,1.29874,7348,3/12/2004
3.71825,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,126,0.00426,7349,10/24/2002
3.61027,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,331,0.10908,7352,11/8/2002
2.01154,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0.02101,7353,4/1/1994
3.11911,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,403,2.69038,7354,3/5/1993
3.32184,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,174,0.18836,7355,10/16/1996
3.59855,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4353,15.5852,7360,3/10/2004
4.10055,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23720,19.797,7361,3/19/2004
3.0385,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,909,4.67879,7362,3/16/2004
3.45667,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,427,0.93323,7364,8/29/2003
3.68033,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0.17939,7365,2/28/2003
3.07042,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1278,7.32138,7366,3/25/2004
3.02703,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2183,4.95141,7367,3/26/2004
2.22018,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,788,12.1403,7369,3/20/2004
3.85057,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2978,2.70332,7371,5/19/2003
3.02857,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,245,2.91285,7372,3/22/2003
3.30761,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5902,12.5057,7373,4/2/2004
2.77181,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,298,7.32774,7374,4/2/2004
3.13413,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,589,1.55364,7375,3/28/2004
3.01396,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,824,3.99154,7376,4/2/2004
3.57345,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,1.55393,7377,1/18/2003
2.97831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,461,4.47392,7379,4/9/2004
3.27805,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1034,16.176,7380,4/9/2004
2.74333,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,937,5.14075,7381,4/8/2004
3.77712,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,424,1.25273,7382,2/8/2003
3.20345,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,145,1.6842,7383,5/18/2003
3.63569,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1883,4.66818,7386,10/5/1956
3.79939,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3118,8.66918,7387,9/2/1978
2.71579,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,190,3.20766,7389,12/30/1966
2.75728,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0.05839,7391,1/1/1976
3.33596,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,445,0.71814,7395,3/31/1950
4.06408,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,515,3.78502,7396,4/11/1973
3.03704,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162,0.44853,7410,10/14/1983
3.4058,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0.08913,7416,11/6/1975
3.85445,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1405,1.87701,7419,9/13/1985
3.13959,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0.1225,7437,4/16/2004
3.86203,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19831,14.4897,7438,4/15/2004
3.04119,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1566,13.7638,7439,4/15/2004
3.68155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0.00461,7440,9/8/2004
3.13107,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,206,3.96485,7442,9/26/2003
3.09859,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3616,9.06155,7444,4/13/2004
3.79768,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5207,12.238,7445,4/23/2004
2.35451,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,1.20014,7448,4/30/2004
2.40508,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,453,1.97529,7449,4/30/2004
3.01681,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,476,2.83098,7450,4/4/2004
3.54039,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902,8.11275,7451,4/30/2004
2.27521,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,2.95595,7453,5/1/2004
2.79716,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3981,16.5386,7454,5/6/2004
3.61694,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,124,0.01002,7456,4/11/2003
3.31185,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6524,21.3579,7458,5/13/2004
3.705,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0.52039,7459,3/21/2003
3.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1415,2.63765,7460,9/5/2003
3.95037,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0.00015,7478,3/13/1987
3.50228,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1096,4.21127,7481,12/12/1985
3.77616,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2886,5.27992,7482,8/17/1973
3.84906,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,530,1.32386,7484,12/6/1970
3.76645,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,152,0.94086,7485,5/12/1959
3.81649,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,376,4.3815,7486,5/17/1997
3.29182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,269,3.33423,7487,10/4/1990
3.84735,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,226,0.00004,7489,2/15/1990
3.32443,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,131,0.6892,7492,5/23/1977
3.81281,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,398,0.00233,7493,12/23/1957
3.97316,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,354,0.7199,7505,11/23/1994
3.04798,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,396,4.60578,7541,9/1/2000
3.93631,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,895,1.63853,7560,10/7/1964
3.5,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,106,0.08397,7561,1/1/1988
3.4316,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,3.75965,7562,6/18/1997
3.86869,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,297,0.33575,7564,12/29/1964
4.02008,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,772,0.36,7566,10/6/1985
3.61161,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2231,14.1846,7569,6/12/1967
3.29535,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1483,6.41973,7570,6/5/1983
3.88798,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,549,0.01313,7572,3/20/2001
3.24682,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,942,7.02849,7573,12/15/1983
3.83333,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,180,0.00419,7577,1/1/1975
3.70542,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,572,0.06906,7579,7/26/1940
3.61885,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0.00163,7580,5/8/1956
3.4233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0.0405,7581,7/2/1949
3.87719,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,399,1.48392,7584,1/19/1942
3.70588,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,119,0.45063,7585,6/21/1955
3.69737,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,152,0.71628,7586,9/22/1977
4.04964,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,695,1.88223,7587,10/25/1967
3.2381,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,105,1.34867,7613,10/19/1990
3.44427,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,637,0.33897,7614,10/10/1955
3.56731,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,104,0.00002,7615,1/1/1985
3.31642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,335,2.00431,7616,10/26/1984
3.38478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,230,0.02519,7617,10/17/1975
3.59867,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902,4.47903,7618,12/18/1992
3.85315,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,0.53027,7619,1/1/1962
3.81667,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,7620,5/15/1992
3.44098,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,2.00676,7624,9/18/1992
2.76357,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,129,0.44588,7626,5/10/1991
2.84804,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,204,1.67666,7636,8/7/1992
3.28788,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,132,1.33303,7637,11/13/1996
3.12385,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,327,3.9431,7646,1/27/2002
3.70513,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,1.47263,7647,3/20/1992
3.65812,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1072,1.17417,7649,1/4/1998
3.38889,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,117,0.60108,7650,5/1/1968
4.00641,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1951,0.8486,7669,9/24/1995
3.66321,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,4.56207,7698,3/16/1979
4.07987,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,745,4.67665,7700,4/22/1953
2.02362,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1609,4.42538,7701,12/14/1990
3.55641,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0.19043,7702,12/6/1945
2.50226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,221,5.9857,7704,2/14/1986
3.76038,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,265,0.00218,7705,6/13/1952
3.93703,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,0.69138,7706,8/28/1930
2.80867,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,196,0.71695,7707,2/22/1991
3.35102,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,443,0.71767,7708,12/10/1967
3.47485,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,338,0.02454,7713,12/6/1942
3.6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,310,0.66623,7714,10/25/1967
3.32734,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,139,0.03408,7716,1/27/1984
3.61015,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,4.25015,7720,12/19/1974
1.95349,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,258,5.51673,7725,2/18/1994
3.72125,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,626,5.16846,7728,5/2/1946
3.275,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0.28198,7730,1/29/1993
3.21845,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,103,0.00043,7742,1/18/1989
3.45207,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,459,1.1473,7743,7/12/1985
3.6701,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,291,0.02322,7745,6/8/1993
3.86096,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,374,2.97899,7748,11/5/1965
3.69328,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0.16328,7749,12/29/1967
3.59135,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0.00144,7753,12/5/1999
3.71723,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,267,0.86229,7756,11/24/1938
3.48919,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,786,1.62482,7757,8/15/1963
3.85153,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,229,3.43943,7759,5/1/1983
3.92907,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,578,0,7762,9/10/1979
3.56542,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0.0045,7763,10/30/1997
4.06502,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1092,1.84282,7766,1/15/1957
4.04139,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,0.30729,7767,6/22/2003
3.74074,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0.93159,7771,12/14/1964
3.74538,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,487,0.22134,7773,6/7/2002
3.01412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,0.00002,7781,6/1/1989
3.06587,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,334,3.82348,7782,1/29/1993
3.93782,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,193,0.00189,7786,7/19/1999
3.61739,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,115,0.0149,7787,9/22/1955
3.36694,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0.64215,7789,9/11/2002
3.26836,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,177,1.5,7790,1/1/1980
3.33491,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,2.2634,7791,1/12/1990
3.68708,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,449,0.48117,7792,6/14/1974
3.72613,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1278,2.95537,7802,2/9/1979
3.19094,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,309,0.00672,7809,1/22/1999
3.55556,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,567,3.28595,7810,1/3/1999
3.26402,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,428,2.24199,7811,11/8/1998
3.3736,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,447,1.67853,7812,7/19/1998
3.71728,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0.00018,7815,10/10/1986
2.89621,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,448,1.78333,7817,2/6/1974
4.03579,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489,1.65519,7820,2/8/1960
3.6879,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,314,0.59949,7826,9/1/1947
3.60457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,875,2.89221,7827,10/7/2002
3.86714,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,350,0.31614,7831,11/17/1939
3.86758,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,219,0.03396,7832,1/25/1945
3.86396,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,283,0.15776,7833,11/21/1941
3.8998,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,504,0.18252,7834,12/25/1936
3.73684,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,171,0.00147,7835,8/28/1947
3.89401,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1052,0.52369,7836,3/26/1970
3.6937,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,413,0.04991,7840,1/24/1939
3.63069,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,857,3.90671,7841,3/25/2003
3.56693,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1651,2.59982,7842,12/3/2000
3.64602,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0.75645,7843,8/23/2001
3.78151,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0.9995,7844,3/4/1993
2.68545,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,488,7.22314,7845,4/9/1996
2.36751,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,317,10.2944,7846,10/2/2001
