rate_ave,rate_cnt,popularity,mid
3.15271,203,0.42494,7051
3.51157,216,1.8542,7054
3.91318,311,0.70257,7055
3.77601,471,0.65101,7056
3.23047,128,0.02943,7057
3.714,250,0.00213,7058
3.50317,315,0.00309,7059
3.39912,907,1.93209,7060
3.78319,226,2.97189,7061
3.75414,604,3.05571,7062
3.97729,1343,2.53731,7063
3.9235,1000,2.68796,7064
3.20596,369,0.90885,7065
3.8541,305,0.79658,7067
3.77724,312,2.32438,7068
3.68289,298,2.85005,7069
3.89507,548,2.59319,7070
3.95426,317,0.6336,7071
3.85338,873,2.65614,7072
3.86691,1097,3.67324,7073
3.86967,211,1.85484,7074
3.9375,720,1.15932,7075
3.74523,1731,4.77529,7076
3.73318,223,0.39965,7078
3.78293,410,1.29617,7079
3.64869,306,0.77062,7080
3.65035,286,0.47421,7082
3.87513,993,3.03831,7084
3.59064,171,0.41582,7085
3.81757,296,0.2001,7086
3.70495,444,0.94751,7087
3.92759,435,0.63353,7088
3.8343,691,4.06526,7089
3.91927,7513,7.2011,7090
3.95626,903,0.7936,7091
3.53947,152,0.04748,7092
3.39744,156,2.82783,7093
3.27404,208,0.03027,7095
4.01053,285,0.00982,7096
4.08264,3612,19.1676,7099
2.98833,1028,2.21986,7101
2.90621,741,4.26363,7102
2.86246,698,3.36038,7104
3.56893,486,2.59321,7107
3.69495,218,0.73019,7114
3.76235,425,2.59455,7115
4.01372,1093,2.89001,7116
2.03256,430,3.89416,7117
3.56038,265,1.91518,7118
3.15484,155,0.0009,7119
3.88511,1014,1.28926,7121
3.89701,335,0.00167,7122
3.61728,1441,0.7676,7123
3.65,260,0.04431,7124
3.71429,175,1.44331,7126
3.52959,169,0.65282,7128
4.04315,1599,2.38103,7132
3.29487,156,1.8584,7134
3.9501,481,1.60124,7135
3.83632,223,0.92943,7136
3.48662,1607,2.10176,7137
3.90365,2465,0.87311,7139
2.6327,422,2.00566,7142
3.69022,11037,10.168,7143
3.82176,13294,5.7086,7147
3.487,2999,4.60761,7149
2.79215,1121,3.07755,7150
3.55875,2017,4.07947,7151
4.13423,35330,33.3777,7153
3.15836,2128,4.53886,7154
3.51608,1337,4.07687,7155
4.09172,2693,1.58245,7156
2.79188,197,0.55263,7157
3.71929,2296,3.70839,7158
3.65509,3714,4.74943,7160
2.82735,1532,5.59635,7161
3.55482,3648,8.61641,7162
3.2065,2586,8.38714,7163
3.41518,1291,4.12012,7164
3.13834,253,1.17626,7165
3.26554,177,0.92739,7167
3.09441,429,2.28521,7169
3.4459,268,0.00396,7171
2.95747,2939,11.1274,7173
2.05145,311,3.05942,7175
3.61867,316,1.26276,7177
3.21321,598,0.42572,7178
3.24595,185,0.7046,7179
3.552,125,0.002,7190
2.6757,609,0.53198,7193
2.48626,182,0.6325,7198
3.57848,223,0.00305,7199
2.84564,149,3.16342,7202
3.53889,180,1.57806,7205
3.889,491,0.85392,7206
3.45749,247,1.47495,7208
3.81733,531,2.38134,7209
3.87727,440,1.38378,7210
3.70455,132,0.0554,7211
3.59933,297,2.06686,7212
4.02129,916,2.97379,7215
3.78541,473,0.82166,7216
3.76017,344,2.44329,7217
3.90299,469,0.04328,7218
3.52113,142,1.91856,7219
2.76056,284,0.22347,7222
3.79552,357,0.342,7223
3.45937,320,2.94525,7225
3.72798,193,0.00325,7227
2.39404,722,3.53118,7228
4.03263,950,3.783,7234
3.46216,1044,4.53453,7235
3.38646,480,0.2359,7236
3.85985,264,2.02532,7238
3.91566,166,0.00182,7241
3.69948,193,0.36217,7243
3.2828,1494,2.14692,7247
3.40535,243,0.00019,7250
3.68657,9431,14.3145,7254
2.84938,727,0.91476,7255
4.03377,2236,1.58994,7256
2.56438,365,1.91042,7257
2.86829,391,2.13298,7258
2.13758,298,0.20281,7259
3.56303,238,3.82516,7260
2.66007,303,1.85517,7261
2.72685,108,0.73927,7262
3.78471,2067,4.12199,7263
3.6075,1186,7.18402,7265
3.39262,149,0.03252,7266
3.34733,131,0.00023,7272
2.4292,113,0.2239,7280
2.92308,130,0.29615,7283
2.87402,127,0.98387,7284
3.49194,2046,8.30134,7285
3.61486,148,0.00123,7286
1.79752,121,0.27485,7292
3.3577,6595,18.1326,7293
2.64674,460,5.46121,7294
3.68074,296,0.15185,7297
3.72585,352,0.43715,7299
3.58799,358,1.24201,7300
3.77654,179,0.28645,7301
3.75,174,0.21375,7302
3.70028,724,0.93686,7303
3.62805,164,0.00005,7304
3.26167,300,1.28147,7305
3.26,225,2.65221,7307
2.5085,294,2.31468,7308
2.53355,313,5.47554,7310
3.81456,515,1.29763,7311
2.40244,123,1.64788,7313
2.52465,142,1.75657,7315
2.46804,485,4.2597,7316
3.25824,2062,6.00075,7317
3.18617,3333,5.46014,7318
2.50568,440,3.85851,7319
2.98004,451,5.0985,7320
2.54651,301,1.40676,7321
3.91256,4609,3.37014,7323
3.33253,1663,9.81248,7324
3.02687,3592,4.1812,7325
3.19708,137,1.30444,7326
4.10162,1176,8.58574,7327
3.70732,123,0.98044,7328
3.84127,189,1.12305,7333
3.69478,249,0.34608,7334
3.83889,270,0.60921,7335
3.77528,178,0.77962,7338
2.95673,312,0.22418,7340
2.16213,367,2.83375,7345
3.32651,2297,8.41022,7346
3.18146,2692,6.0785,7347
3.42835,956,1.29874,7348
3.71825,126,0.00426,7349
3.61027,331,0.10908,7352
2.01154,130,0.02101,7353
3.11911,403,2.69038,7354
3.32184,174,0.18836,7355
3.59855,4353,15.5852,7360
4.10055,23720,19.797,7361
3.0385,909,4.67879,7362
3.45667,427,0.93323,7364
3.68033,244,0.17939,7365
3.07042,1278,7.32138,7366
3.02703,2183,4.95141,7367
2.22018,788,12.1403,7369
3.85057,2978,2.70332,7371
3.02857,245,2.91285,7372
3.30761,5902,12.5057,7373
2.77181,298,7.32774,7374
3.13413,589,1.55364,7375
3.01396,824,3.99154,7376
3.57345,388,1.55393,7377
2.97831,461,4.47392,7379
3.27805,1034,16.176,7380
2.74333,937,5.14075,7381
3.77712,424,1.25273,7382
3.20345,145,1.6842,7383
3.63569,1883,4.66818,7386
3.79939,3118,8.66918,7387
2.71579,190,3.20766,7389
2.75728,103,0.05839,7391
3.33596,445,0.71814,7395
4.06408,515,3.78502,7396
3.03704,162,0.44853,7410
3.4058,207,0.08913,7416
3.85445,1405,1.87701,7419
3.13959,197,0.1225,7437
3.86203,19831,14.4897,7438
3.04119,1566,13.7638,7439
3.68155,168,0.00461,7440
3.13107,206,3.96485,7442
3.09859,3616,9.06155,7444
3.79768,5207,12.238,7445
2.35451,543,1.20014,7448
2.40508,453,1.97529,7449
3.01681,476,2.83098,7450
3.54039,4902,8.11275,7451
2.27521,238,2.95595,7453
2.79716,3981,16.5386,7454
3.61694,124,0.01002,7456
3.31185,6524,21.3579,7458
3.705,300,0.52039,7459
3.5,1415,2.63765,7460
3.95037,403,0.00015,7478
3.50228,1096,4.21127,7481
3.77616,2886,5.27992,7482
3.84906,530,1.32386,7484
3.76645,152,0.94086,7485
3.81649,376,4.3815,7486
3.29182,269,3.33423,7487
3.84735,226,0.00004,7489
3.32443,131,0.6892,7492
3.81281,398,0.00233,7493
3.97316,354,0.7199,7505
3.04798,396,4.60578,7541
3.93631,895,1.63853,7560
3.5,106,0.08397,7561
3.4316,212,3.75965,7562
3.86869,297,0.33575,7564
4.02008,772,0.36,7566
3.61161,2231,14.1846,7569
3.29535,1483,6.41973,7570
3.88798,549,0.01313,7572
3.24682,942,7.02849,7573
3.83333,180,0.00419,7577
3.70542,572,0.06906,7579
3.61885,122,0.00163,7580
3.4233,176,0.0405,7581
3.87719,399,1.48392,7584
3.70588,119,0.45063,7585
3.69737,152,0.71628,7586
4.04964,695,1.88223,7587
3.2381,105,1.34867,7613
3.44427,637,0.33897,7614
3.56731,104,0.00002,7615
3.31642,335,2.00431,7616
3.38478,230,0.02519,7617
3.59867,902,4.47903,7618
3.85315,698,0.53027,7619
3.81667,210,0,7620
3.44098,593,2.00676,7624
2.76357,129,0.44588,7626
2.84804,204,1.67666,7636
3.28788,132,1.33303,7637
3.12385,327,3.9431,7646
3.70513,312,1.47263,7647
3.65812,1072,1.17417,7649
3.38889,117,0.60108,7650
4.00641,1951,0.8486,7669
3.66321,1014,4.56207,7698
4.07987,745,4.67665,7700
2.02362,1609,4.42538,7701
3.55641,195,0.19043,7702
2.50226,221,5.9857,7704
3.76038,265,0.00218,7705
3.93703,937,0.69138,7706
2.80867,196,0.71695,7707
3.35102,443,0.71767,7708
3.47485,338,0.02454,7713
3.6,310,0.66623,7714
3.32734,139,0.03408,7716
3.61015,581,4.25015,7720
1.95349,258,5.51673,7725
3.72125,626,5.16846,7728
3.275,120,0.28198,7730
3.21845,103,0.00043,7742
3.45207,459,1.1473,7743
3.6701,291,0.02322,7745
3.86096,374,2.97899,7748
3.69328,238,0.16328,7749
3.59135,104,0.00144,7753
3.71723,267,0.86229,7756
3.48919,786,1.62482,7757
3.85153,229,3.43943,7759
3.92907,578,0,7762
3.56542,107,0.0045,7763
4.06502,1092,1.84282,7766
4.04139,447,0.30729,7767
3.74074,432,0.93159,7771
3.74538,487,0.22134,7773
3.01412,425,0.00002,7781
3.06587,334,3.82348,7782
3.93782,193,0.00189,7786
3.61739,115,0.0149,7787
3.36694,124,0.64215,7789
3.26836,177,1.5,7790
3.33491,318,2.2634,7791
3.68708,449,0.48117,7792
3.72613,1278,2.95537,7802
3.19094,309,0.00672,7809
3.55556,567,3.28595,7810
3.26402,428,2.24199,7811
3.3736,447,1.67853,7812
3.71728,191,0.00018,7815
2.89621,448,1.78333,7817
4.03579,489,1.65519,7820
3.6879,314,0.59949,7826
3.60457,875,2.89221,7827
3.86714,350,0.31614,7831
3.86758,219,0.03396,7832
3.86396,283,0.15776,7833
3.8998,504,0.18252,7834
3.73684,171,0.00147,7835
3.89401,1052,0.52369,7836
3.6937,413,0.04991,7840
3.63069,857,3.90671,7841
3.56693,1651,2.59982,7842
3.64602,113,0.75645,7843
3.78151,357,0.9995,7844
2.68545,488,7.22314,7845
2.36751,317,10.2944,7846
3.23558,104,0.00014,7847
3.40291,206,0.00354,7879
3.14919,124,0.00405,7881
3.48317,208,1.45025,7883
3.62719,114,0.00243,7884
3.61189,286,0.00373,7888
3.48925,279,1.41298,7889
3.49558,226,2.12209,7891
3.59184,343,4.40291,7894
3.67692,260,1.33404,7895
3.57746,213,1.80862,7896
3.58333,144,1.98874,7897
3.63636,154,0.00015,7899
3.63134,217,0.04407,7915
3.55901,161,2.63425,7918
3.85099,151,0.88198,7919
3.82372,156,0.00003,7920
3.92399,421,0.89037,7924
3.96677,1008,3.54229,7925
4.10471,616,3.01286,7926
2.95474,232,0.88272,7930
3.88731,457,0.00318,7932
3.5625,216,0.01355,7933
3.78496,1237,1.79661,7934
3.88922,167,1.5302,7936
3.94534,311,5.75093,7937
4.0367,327,5.01155,7938
4.00694,360,0.56792,7939
3.72156,167,2.27454,7940
3.99252,334,1.54237,7941
3.69745,157,1.6119,7942
3.90167,478,1.90287,7943
3.81352,244,0.0401,7944
3.18326,221,1.41336,7951
3.14664,283,2.89894,7976
3.92125,273,0.00146,7979
3.74415,1153,3.94291,7980
3.97683,2007,5.80857,7981
3.62691,654,5.01497,7982
3.75685,693,0.90797,7983
3.34462,251,2.77463,7984
2.24752,101,2.13071,7986
2.56589,129,0.83386,7988
3.40964,249,0.60456,7990
3.2268,571,1.6904,7991
3.36173,405,0.42782,8008
3.68842,475,0.77413,8010
3.8508,439,0.00321,8011
3.85689,559,0.81585,8012
4.00958,1723,4.22182,8014
3.58553,228,0.07007,8015
3.62835,522,3.25008,8016
3.4527,148,0.00144,8017
3.38296,628,2.58672,8019
3.90785,624,1.42667,8033
3.65835,461,1.43352,8039
3.32524,103,1.41063,8040
3.84136,1475,3.82349,8042
3.84138,290,0.93376,8044
3.2512,418,3.97443,8045
2.46121,116,1.61851,8062
3.01825,137,0.8373,8093
3.82294,545,3.85071,8094
3.68012,322,0.69242,8117
3.14502,231,3.53186,8119
3.74891,229,0.73239,8121
4.03046,476,1.57231,8125
3.55,160,0.91658,8126
3.97757,758,1.82479,8128
3.19463,149,0.00639,8130
3.71739,690,0.00304,8131
3.94507,3750,0.01354,8132
3.37949,195,0.46573,8134
3.32292,144,0.05043,8142
3.64733,543,0.0032,8147
3.53125,128,1.07596,8153
3.95393,1335,6.89631,8154
3.68783,567,3.32555,8157
3.51198,459,1.63299,8158
3.84842,475,2.28885,8167
3.25701,1854,5.24797,8169
3.6679,673,0.6969,8183
4.00474,211,0.87875,8188
3.58633,139,0.0744,8190
3.78188,298,2.49903,8191
3.94407,447,0.92242,8195
3.115,200,1.09731,8196
3.894,467,0.72348,8197
3.9235,366,0.26583,8199
3.41584,101,1.28252,8201
3.9237,1789,0.70301,8207
3.5981,158,0.01655,8221
3.28155,103,0.10566,8222
3.31606,579,2.55761,8225
4.04561,2719,0.0114,8228
3.94394,330,1.2178,8235
3.94972,358,1.38493,8239
3.87065,920,4.21716,8253
3.72795,533,2.74638,8254
3.6453,117,0.01268,8256
3.78593,327,2.34501,8261
3.80451,266,0.16164,8264
2.97655,533,1.70609,8266
3.11702,423,3.37478,8268
3.73207,237,0.67488,8270
3.45536,168,5.20816,8273
3.63596,114,0.01995,8275
3.62,225,0.7014,8291
3.39157,166,1.27581,8295
3.81948,385,1.93823,8327
3.74194,155,2.09128,8330
3.69925,133,0.27527,8331
3.64151,106,1.92464,8332
3.61591,220,0.72896,8334
3.63861,101,0.00179,8336
3.92632,1045,1.11385,8337
3.82493,377,2.97539,8338
3.77633,2526,5.25464,8340
3.64418,541,1.97778,8341
3.57826,15442,20.354,8360
3.04146,6440,6.07982,8361
3.05197,558,3.36956,8362
2.06719,320,4.63513,8363
3.60759,316,0.00466,8364
3.45339,118,0.00655,8365
3.62106,2445,1.92777,8366
3.25217,115,1.43061,8367
3.75588,14155,20.514,8368
3.04777,649,3.25015,8369
3.78932,1742,5.8107,8370
3.25842,3593,5.92083,8371
2.25,1160,11.7517,8372
2.65575,1939,4.63687,8373
3.37364,6913,3.50563,8376
3.38125,160,0.39701,8378
3.75,256,0.00033,8379
2.77778,117,1.23283,8383
3.62752,149,0.00161,8385
1.79261,974,3.89862,8387
3.70495,283,0.0887,8401
3.66992,359,0.68963,8404
3.751,251,0.49779,8405
3.38672,128,0.02073,8426
3.38131,198,1.43523,8446
2.82911,158,0.10328,8447
3.60357,280,0.02185,8451
3.8913,253,0.15806,8459
3.252,125,0.00211,8460
3.63927,8692,3.44566,8464
3.99442,806,2.47849,8477
3.71291,364,0.9768,8482
3.70414,169,0.33653,8485
3.25,134,0.10823,8487
4.00698,645,4.80375,8491
3.8205,766,1.04079,8492
3.56417,1418,3.25398,8493
3.59901,202,2.84534,8494
3.38398,181,0.64059,8495
3.48125,160,2.0925,8496
3.44586,157,10.0988,8499
3.47283,736,2.00382,8501
3.252,125,0.13527,8502
3.80008,1278,4.36667,8507
3.72018,109,0.72099,8511
3.3131,313,3.3414,8512
3.98693,306,1.39301,8516
3.42092,196,0.05703,8520
3.47431,253,2.20779,8521
2.86103,975,6.6178,8526
2.96859,191,1.49697,8527
3.32653,5684,6.16525,8528
3.51423,5656,8.68546,8529
3.91553,882,2.31437,8530
2.35665,1301,8.82814,8531
3.40247,446,2.14256,8532
3.79211,4435,18.718,8533
3.35959,146,3.74306,8534
3.19231,325,0.32089,8535
2.98696,115,0.37952,8537
3.94687,894,1.32519,8542
3.14451,173,0.00659,8571
3.6516,188,0.00819,8573
3.55025,199,0.00124,8574
3.54474,190,0.01807,8575
3.45885,486,1.55388,8576
3.02336,214,1.03013,8578
3.93497,469,0,8580
3.68195,1058,2.3508,8581
3.88223,484,0.00143,8582
3.636,125,0.06366,8584
2.59643,140,1.17952,8588
3.72175,584,0.02883,8589
3.19778,450,2.50381,8591
3.26087,115,3.68843,8593
3.60705,1107,0.97524,8596
3.76368,457,1.68109,8600
3.70946,148,0.39609,8601
3.73171,123,0.64853,8602
3.51794,892,5.8452,8604
3.12191,324,4.88952,8605
3.84207,744,2.66943,8607
3.80383,209,0.86895,8609
3.58271,943,1.59741,8610
2.95652,115,0.82385,8612
3.19461,817,9.93661,8614
3.69024,205,0.07713,8618
3.97085,446,0.14052,8620
3.55312,8735,3.72412,8622
3.4977,2389,3.02384,8623
3.40648,1481,3.21218,8633
2.58264,121,0.83656,8634
3.54039,16342,8.73791,8636
2.95866,254,8.06943,8639
3.04738,2121,6.76443,8640
3.49377,5696,8.6323,8641
2.69912,113,3.16123,8642
3.16825,737,6.58968,8643
3.46033,10398,14.5767,8644
3.85106,2266,2.63362,8645
3.76408,142,0.01449,8650
3.51282,156,0.00615,8651
4.03293,501,1.09372,8656
3.44393,214,9.91094,8661
3.85393,14288,11.7865,8665
1.90196,1530,9.30423,8666
3.45681,301,2.14719,8667
3.90121,248,0.33215,8670
3.66193,176,0.66452,8675
4.00489,307,1.98396,8684
3.43564,101,0.93499,8689
3.68134,670,1.70891,8690
3.52764,199,0.00806,8695
3.58214,140,0.04051,8710
3.68428,407,2.2887,8711
3.83333,324,1.23202,8712
2.86562,160,0.50903,8713
3.66794,131,0.00177,8718
2.48588,177,1.347,8720
3.85976,246,3.05604,8724
3.53788,132,0.00164,8726
3.54225,142,1.91764,8730
3.21967,305,0.33879,8731
3.55238,105,0.29626,8732
3.76179,212,0.88739,8738
3.83333,174,1.072,8739
3.67757,107,1.57038,8740
3.72454,216,0.11813,8751
3.76736,144,0.27507,8752
3.51327,113,0.00286,8753
3.86579,380,0.99136,8754
3.73922,232,0.83352,8765
3.7638,163,1.42816,8767
3.63675,117,0.03504,8768
3.90748,481,1.26321,8772
3.32558,129,0.00163,8773
3.29237,118,0.61127,8779
3.38162,2699,5.81125,8781
2.276,250,2.99313,8782
3.25426,4869,5.58012,8783
3.82056,9811,6.3413,8784
3.98148,135,1.06596,8785
3.81301,123,1.56872,8786
3.49408,169,0.00313,8795
3.61772,429,0.82584,8796
3.85135,185,0.02502,8797
3.69667,8194,9.88564,8798
2.6693,316,3.40026,8799
3.23558,520,1.4904,8800
3.25,114,0.03038,8805
3.5016,3759,5.0077,8807
2.91617,1002,9.47148,8808
3.54955,333,0.41057,8809
2.64311,3962,12.7354,8810
1.51581,253,2.13923,8811
3.21321,265,2.35556,8813
2.88394,741,4.30334,8814
2.37438,609,10.1171,8815
3.89892,1207,0.00182,8827
1.88067,595,6.72802,8830
2.88609,338,1.9527,8831
3.33942,137,1.62916,8832
3.17964,604,2.60835,8833
2.66162,198,4.82735,8835
3.27911,541,2.09354,8836
3.68905,566,0.79446,8838
3.23558,104,0.0189,8841
3.73853,109,0.00395,8844
3.81306,222,0.62477,8848
2.5367,109,1.47291,8855
0.849537,216,1.31663,8859
3.08084,1373,6.91029,8860
3.00223,2686,9.75666,8861
3.36345,238,0.56691,8862
2.6433,321,1.93259,8864
3.06941,3249,2.67904,8865
3.20986,1308,4.91401,8866
2.83784,111,2.1196,8868
2.67435,347,3.41051,8869
2.90502,1274,6.01124,8870
2.81347,193,2.3601,8872
3.89219,4146,2.08557,8873
3.90156,12388,16.9266,8874
3.70149,1139,2.91721,8879
3.35366,1517,2.90811,8880
3.33471,121,1.95333,8882
3.03662,355,1.08575,8884
2.36585,205,2.49315,8894
3.23077,104,0.15789,8899
3.08933,403,4.44307,8905
3.125,440,4.6589,8906
2.89541,1984,16.6303,8907
3.23905,845,4.29456,8908
3.59953,3632,3.88408,8910
3.06579,228,2.22511,8911
2.54849,629,1.54898,8912
3.84648,2840,3.27852,8914
3.60922,293,0.47445,8915
3.23611,864,3.83091,8916
3.50444,4844,5.43684,8917
3.36422,232,1.07716,8918
3.15525,219,0.43136,8919
3.72566,113,0.83717,8920
3.50579,259,3.80084,8923
2.81532,111,0.06658,8927
3.39633,381,1.43163,8928
3.15196,102,0.15,8929
3.81068,309,0.40331,8930
3.37984,129,0.00287,8931
3.62162,222,0.17037,8933
2.45402,174,0.02561,8934
3.56517,1427,2.20319,8937
3.4418,189,0.00573,8938
3.1704,625,2.52288,8939
3.53738,428,0.79514,8943
2.47297,222,2.08202,8946
2.814,1922,9.89469,8947
2.95641,1147,5.32178,8948
3.71073,7780,4.18916,8949
3.82323,5759,17.7287,8950
3.76441,798,0.95776,8951
3.4175,200,0.83757,8955
3.13504,137,1.19735,8956
3.4466,5918,16.6595,8957
3.814,4180,4.4391,8958
2.96843,491,2.94057,8959
3.90434,21210,24.7931,8961
2.55714,105,1.31967,8963
3.14226,1687,14.2631,8965
3.59264,1916,2.30553,8966
2.18711,318,9.65226,8967
3.15811,838,4.95378,8968
2.97994,2268,5.87508,8969
3.77739,6936,11.6032,8970
3.40896,5168,13.8593,8972
3.82484,1590,3.94253,8973
3.08194,897,16.956,8974
2.57734,1836,11.0122,8977
2.24691,405,3.03814,8978
3.61841,3775,4.22937,8981
3.73077,221,0.93134,8982
3.74632,4279,4.69243,8983
3.25779,6356,16.6185,8984
2.96521,2285,15.9259,8985
3.31683,101,0.00402,8987
3.61082,194,0.32886,8989
3.85221,362,1.38831,8998
3.66667,186,0.0001,8999
3.49515,103,0.00149,9000
2.82749,371,2.61406,9004
3.07165,321,3.1896,9005
3.85615,716,4.11475,9010
3.81912,727,0.0031,9018
3.93192,426,4.41713,25750
3.6036,111,0.02347,25752
3.84474,190,0.19848,25753
3.5232,194,3.88155,25755
3.87569,181,0.75841,25763
3.84226,168,0.02106,25764
3.89274,303,1.16854,25769
3.83691,699,1.33209,25771
3.61111,207,0.49056,25773
3.68466,176,0.0966,25774
3.88903,392,1.72092,25777
3.80346,781,2.78173,25788
3.67771,166,1.57856,25793
3.68015,136,0.03605,25795
3.9136,272,0.43971,25805
3.74695,164,1.70988,25825
3.82081,173,0.00154,25826
3.75184,407,1.31088,25827
3.63744,211,0.96228,25828
3.76147,109,0.00178,25833
3.74483,145,0.0854,25834
3.69912,113,0.06328,25839
3.8268,153,0.00171,25841
3.94494,445,0.2885,25850
3.71615,192,1.39492,25855
3.67881,302,1.00823,25856
3.77011,174,1.26055,25865
3.66107,149,0.06187,25866
3.77696,204,0.23204,25868
3.64855,138,0.01699,25870
3.80065,153,1.51182,25886
3.55263,209,0.00965,25891
3.86646,161,2.07401,25898
3.60924,119,0.01655,25901
3.72481,129,0.01871,25911
3.3619,105,0.70876,25916
3.79065,449,0.11712,25923
3.69923,261,0.05171,25927
3.67727,110,0.01133,25929
3.76852,108,0.03532,25930
3.66169,201,0.63435,25937
3.58205,195,2.18801,25938
3.82134,417,1.93674,25940
3.625,116,1.12497,25943
3.77165,127,0.02592,25947
3.70886,158,0.02957,25952
3.95519,212,0.04336,25954
3.63592,103,0.17541,25961
3.92197,173,1.6598,25963
3.40642,187,0.06155,25971
3.42647,102,0.00509,25993
3.77419,155,0.76557,25995
3.67052,173,0.73696,25996
3.54608,217,2.28011,25999
4.00627,319,0.44202,26003
3.76696,339,0.00176,26007
3.77451,102,0.02775,26012
3.84314,255,1.26561,26052
3.86552,145,0.21447,26055
3.8913,207,1.71973,26064
3.81967,183,0.0028,26078
4.05296,406,1.39214,26082
3.75728,756,0.77023,26084
3.59135,312,5.25618,26085
3.93404,235,0.40509,26094
3.52806,196,2.16636,26101
3.90921,380,3.7697,26111
3.58505,194,0.62796,26116
3.88592,206,0.28472,26122
4.06084,1282,2.04547,26131
3.83174,1046,5.2134,26133
3.74863,183,0.21731,26148
4.05556,612,1.89552,26150
3.81323,257,0.80525,26151
3.18561,827,5.46734,26152
3.79217,166,2.48544,26158
3.88235,255,0.11295,26163
3.93036,280,3.70922,26171
3.6768,362,1.49082,26172
3.63542,144,0.88939,26178
3.26168,107,1.40882,26181
3.40057,176,0.42876,26198
3.1875,136,0.08886,26199
3.53968,252,0.00005,26203
3.81538,130,0.20877,26208
3.73529,136,0.89701,26231
3.44521,146,2.8309,26240
3.60185,108,0.72751,26241
3.71616,1027,4.66302,26242
3.68639,169,1.8845,26246
3.4645,169,7.82981,26249
3.80801,362,0.21846,26258
3.73828,128,0.32317,26269
3.55414,157,2.78949,26283
3.48672,414,4.09564,26285
3.52896,259,5.32768,26294
3.61824,148,1.98008,26302
3.32941,170,1.7875,26303
3.65926,135,0.17318,26313
3.86131,137,1.58716,26318
3.41837,147,0.10224,26322
3.91884,345,2.57529,26326
3.61449,214,0.85272,26349
3.90741,324,1.07719,26350
3.64837,246,4.24968,26359
3.92771,166,0.00012,26366
3.46984,547,0.76107,26375
3.39946,368,2.73316,26386
3.25347,144,0.87108,26391
3.47297,111,0.10046,26394
3.60748,107,0.00054,26395
3.29167,324,1.13332,26398
3.83851,161,0.00001,26400
3.3875,280,4.21133,26403
3.68807,109,3.36739,26413
3.51042,432,2.85307,26422
3.79305,331,0.00005,26425
3.63322,304,1.04857,26444
3.40258,349,0.95616,26462
3.00592,169,2.08362,26464
3.28571,126,1.02449,26467
3.87037,513,0.72445,26471
3.79023,174,0.34106,26472
3.51126,222,2.16805,26476
3.33696,138,0.34173,26479
3.60372,376,2.44596,26485
3.08333,126,1.00475,26488
3.45638,149,1.52184,26491
3.25339,442,2.05385,26492
3.11607,112,3.83744,26495
3.57714,175,0.59332,26502
3.21019,157,0.07595,26504
2.92369,249,1.89526,26513
3.90856,257,0.00144,26524
3.68705,139,1.04351,26527
3.96973,512,2.31328,26528
3.74107,336,3.50159,26547
3.58571,385,3.63725,26554
3.2246,748,2.12791,26555
3.10577,104,0.06856,26561
3.30738,122,1.45972,26562
3.59391,197,0.92606,26564
3.96667,210,1.71973,26578
3.70275,291,1.78761,26585
3.66667,171,1.94339,26599
3.08465,254,1.20663,26603
3.6685,273,3.25559,26606
4.01557,3468,1.77124,26614
2.82528,269,1.99997,26629
3.55769,130,0.71935,26631
3.96023,2703,15.659,26662
3.68662,142,0.40872,26663
3.34235,850,2.54817,26680
3.52294,109,1.38946,26681
2.27311,238,0.42652,26686
2.62,225,7.44038,26688
3.21795,468,6.90537,26693
3.84028,216,0.02922,26694
2.87584,149,8.19624,26696
2.81667,150,0.91093,26700
3.48746,279,0.56907,26704
3.99273,344,0.00001,26712
3.75763,262,2.26363,26713
2.80165,121,2.14324,26726
3.98248,942,0.52322,26729
3.10795,176,0.25747,26745
2.74528,106,4.07481,26746
3.39179,268,0.95088,26750
3.71154,130,1.3158,26758
3.42478,113,0.37931,26770
3.91941,1917,4.44873,26776
3.10853,129,0.00148,26782
3.65649,131,0.00049,26788
3.66154,195,1.31138,26810
