rate_ave,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Kids,Music,Mystery,Romance,ScienceFiction,TVMovie,Thriller,War,Western,popularity
3.52122,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.88463
3.78994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76184
4.03334,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,8.37202
3.62287,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4.71326
3.47138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.84492
3.94152,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.28807
2.48115,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2374
2.00994,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41803
3.75859,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88316
3.23706,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.30791
3.21115,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.14847
2.38451,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.2127
2.77876,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.46622
3.34897,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.36657
3.14815,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97787
3.36207,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.37231
3.84679,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49955
3.80452,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.40713
3.23333,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.20625
3.06442,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.6175
3.14188,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18125
2.88582,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.58506
3.24451,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00594
2.5087,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58262
3.35372,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.23326
3.48148,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77479
3.24845,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814
3.99887,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5.25383
3.45809,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.79036
2.94907,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00179
1.64244,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154
2.6422,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3.34665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41231
3.64216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00173
3.625,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00606
3.11792,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166
3.5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0.09867
3.08727,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.65694
3.45516,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00012
3.94439,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11515
3.70099,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.88142
3.77679,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.90903
3.88996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55328
3.72086,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.01413
3.27655,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.04487
3.44262,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.90597
3.74699,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.02174
3.92695,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94007
3.30793,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.29091
3.81602,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0068
3.84942,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,11.1517
1.36026,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.9001
3.24845,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.569
3.89464,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4135
3.60726,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.45166
2.75141,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.7188
3.6148,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34885
3.32484,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5404
3.08621,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.77517
3.35519,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.56786
2.61392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.58219
3.08369,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.55514
3.47946,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03601
2.45349,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1633
3.19505,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21.2107
3.54854,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40888
2.78963,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.40244
3.64852,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.36912
4.04167,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06862
3.5598,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03043
3.22013,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.09738
3.82154,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.35067
3.3286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.85371
3.11111,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.12671
4.03582,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00635
3.9433,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.44401
3.09273,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.34399
3.68579,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.43428
3.15117,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21.4198
3.93902,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00299
3.39474,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,13.3419
3.748,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.1975
3.79422,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.3813
3.3091,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.12057
3.87021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01448
2.71286,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56778
3.63945,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3235
3.2415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96713
3.19688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3.8249
1.949,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6.02435
2.89234,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5.66275
3.70788,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.02564
3.86345,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.57659
3.42619,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11463
2.44297,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,6.05785
3.85338,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.65614
3.86691,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67324
3.86967,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85484
3.9375,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15932
3.74523,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.77529
3.73318,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.39965
3.78293,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.29617
3.64869,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.77062
3.65035,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.47421
3.87513,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.03831
3.59064,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.41582
3.81757,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2001
3.70495,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.94751
3.92759,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0.63353
3.8343,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06526
3.91927,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.2011
3.95626,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7936
3.53947,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04748
3.39744,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82783
3.27404,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.03027
4.01053,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00982
4.08264,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,19.1676
2.98833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.21986
2.90621,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26363
2.86246,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36038
3.56893,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2.59321
3.69495,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.73019
3.76235,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2.59455
4.01372,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.89001
2.03256,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.89416
3.56038,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.91518
3.15484,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0009
3.88511,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.28926
3.89701,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00167
3.61728,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.7676
3.65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04431
3.71429,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.44331
3.52959,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.65282
4.04315,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38103
3.29487,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.8584
3.9501,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.60124
3.83632,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.92943
3.48662,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.10176
3.90365,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.87311
2.6327,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.00566
3.69022,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10.168
3.82176,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.7086
3.487,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.60761
2.79215,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07755
3.55875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.07947
4.13423,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33.3777
3.15836,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.53886
3.51608,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07687
4.09172,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.58245
2.79188,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55263
3.71929,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70839
3.65509,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74943
2.82735,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59635
3.55482,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.61641
3.2065,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,8.38714
3.41518,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.12012
3.13834,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.17626
3.26554,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.92739
3.09441,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.28521
3.4459,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00396
2.95747,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.1274
2.05145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.05942
3.61867,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26276
3.21321,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.42572
3.24595,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7046
3.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002
2.6757,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.53198
2.48626,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6325
3.57848,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00305
2.84564,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.16342
3.53889,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.57806
3.889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85392
3.45749,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.47495
3.81733,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38134
3.87727,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.38378
3.70455,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0554
3.59933,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.06686
4.02129,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.97379
3.78541,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.82166
3.76017,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.44329
3.90299,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04328
3.52113,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.91856
2.76056,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22347
3.79552,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.342
3.45937,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94525
3.72798,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00325
2.39404,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3.53118
4.03263,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.783
3.46216,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.53453
3.38646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2359
3.85985,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.02532
3.91566,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00182
3.69948,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36217
3.2828,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.14692
3.40535,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019
3.68657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,14.3145
2.84938,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.91476
4.03377,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58994
2.56438,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91042
2.86829,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13298
2.13758,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20281
3.56303,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.82516
2.66007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85517
2.72685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73927
3.78471,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.12199
3.6075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.18402
3.39262,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.03252
3.34733,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023
2.4292,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.2239
2.92308,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.29615
2.87402,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.98387
3.49194,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30134
3.61486,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00123
1.79752,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27485
3.3577,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.1326
2.64674,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46121
3.68074,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15185
3.72585,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43715
3.58799,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.24201
3.77654,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.28645
3.75,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.21375
3.70028,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.93686
3.62805,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.00005
3.26167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.28147
3.26,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65221
2.5085,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31468
2.53355,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.47554
3.81456,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.29763
2.40244,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64788
2.52465,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.75657
2.46804,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,4.2597
3.25824,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00075
3.18617,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46014
2.50568,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.85851
2.98004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0985
2.54651,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.40676
3.91256,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.37014
3.33253,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.81248
3.02687,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1812
3.19708,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.30444
4.10162,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58574
3.70732,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98044
3.84127,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.12305
3.69478,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34608
3.83889,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.60921
3.77528,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.77962
2.95673,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.22418
2.16213,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83375
3.32651,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.41022
3.18146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6.0785
3.42835,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.29874
3.71825,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00426
3.61027,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.10908
2.01154,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02101
3.11911,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.69038
3.32184,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.18836
3.59855,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,15.5852
4.10055,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19.797
3.0385,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4.67879
3.45667,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.93323
3.68033,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17939
3.07042,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.32138
3.02703,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.95141
2.22018,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12.1403
3.85057,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.70332
3.02857,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.91285
3.30761,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12.5057
